result,table,_start,_stop,_time,_value,Ex,Id,SIC,SeqNo,Type,_field,_measurement
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_139,COMPUTERS,37,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_139,COMPUTERS,37,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_139,COMPUTERS,37,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_139,COMPUTERS,38,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_139,COMPUTERS,38,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_139,COMPUTERS,38,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_139,COMPUTERS,38,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_139,COMPUTERS,39,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_139,COMPUTERS,39,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_139,COMPUTERS,39,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_139,COMPUTERS,39,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,4,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,4,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,4,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,4,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,5,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,5,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,5,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,5,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,6,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,6,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,6,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,6,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,7,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,7,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,7,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,7,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,8,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,8,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,8,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,8,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,9,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,9,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_139,COMPUTERS,9,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_139,COMPUTERS,9,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,1,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,1,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,1,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,1,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,10,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,10,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,10,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,10,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,11,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,11,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,11,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,11,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,12,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,12,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,12,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,12,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,13,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,13,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,13,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,13,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,14,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,14,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,14,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,14,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,15,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,15,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,15,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,15,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,16,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,16,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,16,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,16,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,17,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,17,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,17,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,17,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,18,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,18,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,18,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,18,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,19,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,19,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,19,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,19,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,2,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,2,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,2,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,2,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,20,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,20,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,20,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,20,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,21,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,21,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,21,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,21,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,22,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,22,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,22,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,22,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,23,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,23,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,23,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,23,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,24,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,24,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,24,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,24,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,25,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,25,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,25,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,25,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,26,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,26,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,26,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,26,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,27,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,27,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,27,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,27,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,28,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,28,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,28,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,28,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,29,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,29,CT,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,29,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,29,CT,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,3,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,3,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,1,LN,Security_158,COMPUTERS,3,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,0,LN,Security_158,COMPUTERS,3,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,31,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,31,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,31,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,31,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,32,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,32,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,32,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,32,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,33,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,33,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,33,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,33,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,34,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,34,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,34,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,34,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,35,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,35,Q,BidPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,35,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,35,Q,BidSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,36,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,36,T,TradePrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,36,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,36,T,TradeSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,37,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,37,Q,AskPrice,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,37,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 11:00:00+00:00,1,LN,Security_158,COMPUTERS,37,Q,AskSize,findata
Query 5,0,2022-11-21T08:00:00+00:00,2022-11-21T11:00:00+00:00,2022-11-21 09:00:00+00:00,0,LN,Security_158,COMPUTERS,38,T,TradePrice,findata
