result,table,_start,_stop,Ex,Id,SIC,SeqNo,Type,_measurement,sum1,sum2,Volume
_result,559,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_42286,COMPUTERS,73,T,findata,200,17062.5,85.3125
_result,560,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_423,MEDICAL,1,CT,findata,9300,781200.0,84.0
_result,561,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_424,INDUSTRIAL,10,CT,findata,3600,129825.0,36.0625
_result,562,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_425,CONSTRUCTION,100,CT,findata,7400,659062.5,89.0625
_result,563,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_426,CHEMICALS,1,CT,findata,5200,364000.0,70.0
_result,564,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_42645,CHEMICALS,73,T,findata,9700,215825.0,22.25
_result,565,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_427,INDUSTRIAL,102,T,findata,9100,562208.92,61.7812
_result,566,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_428,BANKING,10,T,findata,8800,88825.44,10.0938
_result,567,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_429,INDUSTRIAL,1,T,findata,2000,138000.0,69.0
_result,568,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_43,COMPUTERS,1,T,findata,5400,54000.0,10.0
_result,569,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_430,CHEMICALS,10,CT,findata,500,2015.625,4.0312
_result,570,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_431,CHEMICALS,10,T,findata,8900,604922.32,67.9688
_result,571,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_432,BANKING,1,CT,findata,8700,452400.0,52.0
_result,572,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_433,BANKING,100,CT,findata,1300,93925.0,72.25
_result,573,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_434,COMPUTERS,1,T,findata,8000,544000.0,68.0
_result,574,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_43446,MEDICAL,60,CT,findata,5300,136806.25,25.8125
_result,575,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_435,BANKING,10,CT,findata,3200,19400.0,6.0625
_result,576,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_436,CONSTRUCTION,1,CT,findata,7800,577200.0,74.0
_result,577,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_43630,FINANCIAL,75,T,findata,300,13537.5,45.125
_result,578,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_43675,CONSTRUCTION,9,T,findata,6300,270309.06,42.9062
_result,579,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_437,INDUSTRIAL,10,CT,findata,4900,98612.5,20.125
_result,580,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_438,SOFTWARE,101,T,findata,4700,393771.64,83.7812
_result,581,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_43856,MEDICAL,83,T,findata,6600,582862.5,88.3125
_result,582,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_439,BANKING,10,CT,findata,7100,667400.0,94.0
_result,583,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_44,FINANCIAL,1,T,findata,6600,99000.0,15.0
_result,584,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_440,PHARMACEUTICALS,10,CT,findata,8200,459200.0,56.0
_result,585,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_44053,ENTERTAINMENT,48,T,findata,5500,319515.9,58.0938
_result,586,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_441,CHEMICALS,10,CT,findata,8900,52843.75,5.9375
_result,587,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_44137,BANKING,66,CT,findata,5700,217847.16,38.2188
_result,588,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_442,ENTERTAINMENT,100,CT,findata,8500,163625.0,19.25
_result,589,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_443,INDUSTRIAL,100,CT,findata,7700,209584.76,27.2188
_result,590,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_444,PHARMACEUTICALS,1,T,findata,7700,308000.0,40.0
_result,591,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_445,SOFTWARE,11,T,findata,3400,98600.0,29.0
_result,592,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_446,CONSTRUCTION,1,CT,findata,8800,52800.0,6.0
_result,593,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_447,INDUSTRIAL,10,T,findata,2200,103537.5,47.0625
_result,594,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_448,COMPUTERS,1,T,findata,4600,239200.0,52.0
_result,595,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_4483,BANKING,79,T,findata,8700,800943.75,92.0625
_result,596,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_449,MEDICAL,1,CT,findata,6800,74800.0,11.0
_result,597,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_44948,PHARMACEUTICALS,75,CT,findata,700,7568.75,10.8125
_result,598,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_45,CONSTRUCTION,100,CT,findata,8400,727387.92,86.5938
_result,599,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_450,PHARMACEUTICALS,102,T,findata,6500,228718.75,35.1875
_result,600,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_45015,INDUSTRIAL,63,CT,findata,8000,336750.4,42.0938
_result,601,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_45029,CHEMICALS,66,T,findata,9000,676687.5,75.1875
_result,602,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_45064,ENTERTAINMENT,67,T,findata,3900,214500.0,55.0
_result,603,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_451,ENTERTAINMENT,1,CT,findata,3300,36300.0,11.0
_result,604,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_452,FINANCIAL,104,T,findata,4200,176662.5,42.0625
_result,605,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_45205,ENTERTAINMENT,80,CT,findata,3900,347343.75,89.0625
_result,606,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_45270,CHEMICALS,75,CT,findata,2500,52734.5,21.0938
_result,607,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_453,SOFTWARE,10,T,findata,600,25818.72,43.0312
_result,608,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_45368,MEDICAL,53,T,findata,1600,81449.92,50.9062
_result,609,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_454,BANKING,11,T,findata,4900,455852.88,93.0312
_result,610,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_4546,SOFTWARE,75,CT,findata,1000,37093.8,37.0938
_result,611,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_455,INDUSTRIAL,10,CT,findata,200,1612.5,8.0625
_result,612,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_456,CHEMICALS,1,CT,findata,2400,72000.0,30.0
_result,613,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_45681,SOFTWARE,71,T,findata,1100,105668.75,96.0625
_result,614,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_457,CONSTRUCTION,1,T,findata,5400,518400.0,96.0
_result,615,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_4571,COMPUTERS,81,T,findata,2500,152656.25,61.0625
_result,616,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_458,MEDICAL,1,T,findata,9800,774200.0,79.0
_result,617,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_459,INDUSTRIAL,10,CT,findata,9100,164368.75,18.0625
_result,618,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_45974,CHEMICALS,70,CT,findata,3500,242375.0,69.25
_result,619,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_46,BANKING,101,T,findata,100,4712.5,47.125
_result,620,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_460,FINANCIAL,10,CT,findata,5500,154171.6,28.0312
_result,621,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_461,PHARMACEUTICALS,101,T,findata,8600,122281.68,14.2188
_result,622,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_46153,FINANCIAL,64,CT,findata,5600,365400.0,65.25
_result,623,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_462,CONSTRUCTION,102,T,findata,7300,639662.5,87.625
_result,624,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_46228,PHARMACEUTICALS,63,CT,findata,7400,711555.88,96.1562
_result,625,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_463,CHEMICALS,101,CT,findata,1800,32568.84,18.0938
_result,626,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_46315,SOFTWARE,85,T,findata,6900,414215.28,60.0312
_result,627,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_464,CONSTRUCTION,1,CT,findata,1800,55800.0,31.0
_result,628,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_465,CHEMICALS,1,T,findata,7400,377400.0,51.0
_result,629,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_46582,ENTERTAINMENT,68,T,findata,2800,154437.36,55.1562
_result,630,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_466,CONSTRUCTION,1,T,findata,9300,102300.0,11.0
_result,631,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_467,PHARMACEUTICALS,1,CT,findata,2100,8400.0,4.0
_result,632,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_468,COMPUTERS,1,T,findata,6700,6700.0,1.0
_result,633,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_46845,MEDICAL,64,T,findata,7300,568715.26,77.9062
_result,634,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_469,CHEMICALS,1,T,findata,5000,210000.0,42.0
_result,635,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_47,CHEMICALS,101,T,findata,1900,120471.78,63.4062
_result,636,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_470,COMPUTERS,1,CT,findata,1400,7000.0,5.0
_result,637,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_47026,COMPUTERS,65,CT,findata,8900,471700.0,53.0
_result,638,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_471,COMPUTERS,1,T,findata,5800,214600.0,37.0
_result,639,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_472,FINANCIAL,1,T,findata,4300,4300.0,1.0
_result,640,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_4725,BANKING,67,CT,findata,3600,75487.68,20.9688
_result,641,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_473,FINANCIAL,1,CT,findata,1400,123200.0,88.0
_result,642,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_474,ENTERTAINMENT,1,T,findata,2100,199500.0,95.0
_result,643,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_47456,CHEMICALS,66,CT,findata,400,21662.48,54.1562
_result,644,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_475,COMPUTERS,1,T,findata,2900,258100.0,89.0
_result,645,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_476,COMPUTERS,1,CT,findata,4600,427800.0,93.0
_result,646,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_477,INDUSTRIAL,100,T,findata,4100,200515.42,48.9062
_result,647,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_478,FINANCIAL,1,CT,findata,4300,90300.0,21.0
_result,648,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_479,ENTERTAINMENT,100,T,findata,8500,340265.2,40.0312
_result,649,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_47931,CHEMICALS,82,T,findata,5300,185665.36,35.0312
_result,650,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_48,BANKING,10,CT,findata,7000,441437.5,63.0625
_result,651,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_480,FINANCIAL,1,T,findata,8700,278400.0,32.0
_result,652,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_481,PHARMACEUTICALS,10,CT,findata,8100,162252.72,20.0312
_result,653,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_482,CHEMICALS,1,T,findata,1700,120700.0,71.0
_result,654,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_483,FINANCIAL,10,T,findata,6900,359447.22,52.0938
_result,655,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_48348,BANKING,63,T,findata,5200,292175.0,56.1875
_result,656,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_48385,COMPUTERS,67,T,findata,3500,244125.0,69.75
_result,657,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_484,CONSTRUCTION,1,CT,findata,9100,400400.0,44.0
_result,658,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_485,ENTERTAINMENT,102,CT,findata,8700,103583.94,11.9062
_result,659,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_48578,BANKING,60,T,findata,8300,672300.0,81.0
_result,660,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_486,INDUSTRIAL,1,T,findata,7600,220400.0,29.0
_result,661,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_487,MEDICAL,74,CT,findata,6400,320199.68,50.0312
_result,662,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_488,SOFTWARE,10,T,findata,9000,369562.5,41.0625
_result,663,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_48883,INDUSTRIAL,62,T,findata,6500,241515.3,37.1562
_result,664,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_489,CONSTRUCTION,1,T,findata,3900,241800.0,62.0
_result,665,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_48952,BANKING,9,CT,findata,1200,93600.0,78.0
_result,666,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_49,ENTERTAINMENT,10,T,findata,4400,273212.72,62.0938
_result,667,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_490,CONSTRUCTION,101,T,findata,3700,323287.5,87.375
_result,668,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_49014,FINANCIAL,61,CT,findata,3700,273106.25,73.8125
_result,669,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_491,CONSTRUCTION,10,T,findata,1000,39937.5,39.9375
_result,670,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_49106,BANKING,63,T,findata,7500,728437.5,97.125
_result,671,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_49112,ENTERTAINMENT,83,T,findata,8000,136249.6,17.0312
_result,672,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_49122,BANKING,80,CT,findata,6100,507825.0,83.25
_result,673,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_492,CHEMICALS,1,T,findata,3800,285000.0,75.0
_result,674,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_493,BANKING,11,CT,findata,6800,298987.84,43.9688
_result,675,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_49377,MEDICAL,70,T,findata,4600,65262.5,14.1875
_result,676,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_494,SOFTWARE,10,CT,findata,100,6996.88,69.9688
_result,677,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_495,FINANCIAL,1,CT,findata,3400,309400.0,91.0
_result,678,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_49578,INDUSTRIAL,66,CT,findata,1500,52687.5,35.125
_result,679,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_49586,CHEMICALS,82,T,findata,7500,200625.0,26.75
_result,680,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_496,CHEMICALS,10,T,findata,5600,206850.0,36.9375
_result,681,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_49641,FINANCIAL,87,CT,findata,6500,454187.5,69.875
_result,682,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_497,INDUSTRIAL,1,T,findata,5400,59400.0,11.0
_result,683,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_49787,SOFTWARE,71,CT,findata,5500,529203.4,96.2188
_result,684,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_498,ENTERTAINMENT,1,T,findata,300,21900.0,73.0
_result,685,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_4986,COMPUTERS,60,CT,findata,4400,361075.0,82.0625
_result,686,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_499,MEDICAL,1,CT,findata,9000,486000.0,54.0
_result,687,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_5,CONSTRUCTION,101,T,findata,8000,343500.0,42.9375
_result,688,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_50,MEDICAL,10,T,findata,4100,176684.58,43.0938
_result,689,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_500,INDUSTRIAL,1,T,findata,8100,72900.0,9.0
_result,690,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_501,ENTERTAINMENT,1,T,findata,4500,364500.0,81.0
_result,691,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_50170,FINANCIAL,8,T,findata,3400,47600.0,14.0
_result,692,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_502,PHARMACEUTICALS,1,T,findata,6700,663300.0,99.0
_result,693,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_5029,CONSTRUCTION,75,CT,findata,7900,599658.98,75.9062
_result,694,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_503,INDUSTRIAL,1,T,findata,4700,65800.0,14.0
_result,695,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_50317,MEDICAL,65,CT,findata,300,356.25,1.1875
_result,696,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_50354,PHARMACEUTICALS,75,T,findata,2300,85603.24,37.2188
_result,697,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_504,BANKING,1,CT,findata,2500,165000.0,66.0
_result,698,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_50405,PHARMACEUTICALS,78,CT,findata,8200,106344.16,12.9688
_result,699,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_5042,MEDICAL,78,CT,findata,5700,153900.0,27.0
_result,700,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_505,CONSTRUCTION,10,T,findata,6800,162775.0,23.9375
_result,701,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_506,CONSTRUCTION,1,T,findata,9300,911400.0,98.0
_result,702,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_507,PHARMACEUTICALS,101,T,findata,2700,92221.74,34.1562
_result,703,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_50734,SOFTWARE,75,CT,findata,6200,503943.44,81.2812
_result,704,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_508,BANKING,1,CT,findata,9000,486000.0,54.0
_result,705,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_509,CONSTRUCTION,1,T,findata,5100,311100.0,61.0
_result,706,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_50908,BANKING,76,T,findata,1700,49034.46,28.8438
_result,707,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_50932,MEDICAL,69,CT,findata,8800,256025.44,29.0938
_result,708,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_51,CONSTRUCTION,10,T,findata,1000,32062.5,32.0625
_result,709,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_510,CHEMICALS,101,CT,findata,8700,138656.25,15.9375
_result,710,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_51045,SOFTWARE,68,CT,findata,1700,30546.96,17.9688
_result,711,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_51056,FINANCIAL,82,CT,findata,9900,910800.0,92.0
_result,712,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_511,CONSTRUCTION,104,CT,findata,4800,392850.24,81.8438
_result,713,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_512,ENTERTAINMENT,1,T,findata,9600,412800.0,43.0
_result,714,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_5124,INDUSTRIAL,78,CT,findata,7100,191034.02,26.9062
_result,715,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_513,BANKING,1,CT,findata,9800,548800.0,56.0
_result,716,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_51342,PHARMACEUTICALS,76,CT,findata,8100,340452.72,42.0312
_result,717,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_514,CHEMICALS,1,CT,findata,9000,90000.0,10.0
_result,718,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_51434,PHARMACEUTICALS,58,T,findata,6800,82025.0,12.0625
_result,719,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_515,ENTERTAINMENT,1,T,findata,6400,326400.0,51.0
_result,720,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_51550,FINANCIAL,60,T,findata,5500,81468.75,14.8125
_result,721,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_516,COMPUTERS,1,CT,findata,7600,182400.0,24.0
_result,722,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_51648,INDUSTRIAL,82,CT,findata,1700,6375.0,3.75
_result,723,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_517,CONSTRUCTION,100,T,findata,400,37537.52,93.8438
_result,724,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_51707,PHARMACEUTICALS,84,T,findata,6900,36656.25,5.3125
_result,725,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,TK,Security_518,MEDICAL,10,T,findata,1000,15000.0,15.0
_result,726,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_519,BANKING,100,T,findata,8200,165537.5,20.1875
_result,727,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_52,BANKING,1,CT,findata,7900,158000.0,20.0
_result,728,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_520,CHEMICALS,1,T,findata,6300,233100.0,37.0
_result,729,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_521,SOFTWARE,1,CT,findata,1600,19200.0,12.0
_result,730,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_522,PHARMACEUTICALS,10,T,findata,100,2709.38,27.0938
_result,731,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_523,PHARMACEUTICALS,103,CT,findata,7300,250025.0,34.25
_result,732,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,LN,Security_524,MEDICAL,1,T,findata,4400,4400.0,1.0
_result,733,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,AM,Security_525,PHARMACEUTICALS,102,CT,findata,5000,75312.5,15.0625
_result,734,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,NY,Security_526,MEDICAL,100,CT,findata,1200,46687.44,38.9062
_result,735,2022-11-21T00:00:00+00:00,2022-11-22T00:00:00+00:00,O,Security_52693,INDUSTRIAL,67,CT,findata,6200,254975.0,41.125
